GOL,NOL,BNL,BBH,XCB,XFB,ZYB,AUB,WCB,ASB,BPL,NPH
189,185,100,135,143,120,133,119,70,112,96,66
182,178,102,139,145,120,137,125,66,113,108,64
191,187,102,123,140,114,134,125,74,112,102,67
191,188,100,127,141,123,135,127,71,113,95,76
178,177,97,128,138,117,129,121,69,111,90,67
194,191,106,132,139,118,136,128,76,112,102,69
186,183,95,122,143,122,128,119,71,108,95,66
186,184,103,130,141,121,128,121,72,109,100,64
186,182,96,134,141,123,135,123,71,111,87,72
189,189,101,131,144,115,130,125,63,108,95,63
186,183,107,138,143,116,136,129,71,113,96,70
182,182,99,124,136,113,125,120,69,111,98,69
193,191,101,134,142,118,132,125,71,115,96,70
195,194,105,127,137,110,135,125,70,112,98,73
187,183,103,131,141,117,133,125,72,111,96,67
189,187,97,129,144,129,136,121,71,109,95,64
179,174,101,132,147,121,139,129,74,110,98,65
175,174,100,132,135,113,128,114,65,107,93,65
191,189,109,128,135,110,139,127,73,114,114,76
192,191,100,127,142,115,134,126,72,114,97,72
194,192,104,139,145,122,137,125,74,112,96,67
195,191,100,128,137,109,137,125,71,116,102,69
184,182,102,137,142,120,134,122,69,112,96,68
186,185,109,133,137,117,138,125,77,108,109,64
195,193,102,141,147,127,136,131,71,116,92,74
189,187,102,134,139,118,136,122,72,107,95,67
188,185,101,133,134,116,129,121,72,106,94,68
182,180,104,123,131,108,130,119,69,107,102,62
188,185,100,133,141,114,135,123,67,109,97,67
186,183,104,134,138,125,140,125,76,108,103,69
186,184,96,134,145,128,137,126,67,112,91,72
201,198,107,133,147,121,139,132,77,111,102,70
189,186,97,140,152,122,138,131,73,111,91,69
192,187,99,126,144,117,137,128,69,119,94,69
190,186,106,139,147,125,134,126,70,117,101,69
189,187,104,139,143,124,137,127,75,115,99,70
181,180,98,136,138,121,134,125,67,111,93,66
194,192,105,123,145,123,137,129,74,116,98,75
187,185,98,126,139,120,140,118,73,109,94,75
187,184,105,128,146,117,137,127,72,115,103,73
192,190,102,131,143,115,133,123,73,107,97,65
179,178,103,131,136,110,135,125,69,108,98,67
188,184,105,122,134,108,124,115,66,109,101,67
179,178,101,131,139,118,133,121,70,112,91,66
190,189,99,126,150,135,135,127,77,114,92,71
190,189,101,131,143,114,134,124,72,113,89,70
195,193,101,136,151,126,139,130,71,123,95,70
200,198,112,140,145,127,142,127,75,113,106,74
190,190,101,133,138,118,134,127,71,108,95,70
187,186,98,128,142,121,132,123,77,113,92,71
190,189,99,131,137,123,129,122,74,109,97,70
188,187,98,130,146,121,133,126,70,113,91,69
193,189,104,139,145,121,131,122,69,116,98,70
192,191,102,137,150,124,137,130,73,113,92,71
189,185,106,137,150,122,139,134,75,121,96,72
186,184,100,133,146,118,134,125,73,120,90,69
186,181,102,138,137,115,132,122,75,107,96,67
186,183,104,132,147,126,136,129,78,115,97,72
181,178,92,127,142,121,134,124,79,114,94,75
178,177,97,133,142,122,129,123,75,105,91,68
180,178,105,129,135,117,127,116,66,110,96,60
183,177,97,138,139,117,130,123,72,110,90,69
178,176,98,127,134,112,127,119,74,108,96,67
184,182,97,141,142,123,127,122,74,110,85,73
192,188,103,127,143,120,132,125,78,112,102,64
190,186,99,142,139,123,139,125,75,114,102,70
194,191,107,138,144,118,136,125,79,117,103,66
181,179,98,137,145,118,133,124,68,111,99,76
180,178,103,139,141,116,134,126,73,113,100,68
175,174,103,132,138,114,132,123,76,107,93,67
176,174,94,125,138,121,125,120,69,103,97,60
192,189,109,140,133,110,133,117,71,104,101,65
181,178,103,135,142,126,136,124,72,111,99,72
187,184,106,138,143,121,136,129,70,111,101,79
181,177,99,138,138,124,131,119,77,109,94,67
179,178,102,133,141,120,132,123,73,107,102,68
192,190,107,142,146,122,134,128,76,115,104,76
188,186,109,139,137,121,137,124,74,107,100,74
196,194,107,139,144,116,137,129,76,112,107,67
185,182,98,133,141,123,134,124,76,109,94,70
195,192,109,132,149,129,138,133,80,120,106,67
189,187,100,135,144,112,130,117,72,108,98,71
189,185,97,128,140,116,130,124,75,116,99,68
188,185,97,129,142,118,137,125,74,114,94,66
188,185,106,140,142,116,137,121,70,110,94,65
193,190,105,144,149,125,134,126,76,113,101,70
191,187,105,142,136,119,134,123,71,110,102,73
187,183,101,133,146,123,133,126,80,109,87,67
188,186,101,138,140,129,123,113,74,116,101,67
183,181,99,133,135,116,129,117,73,104,92,64
182,178,101,135,143,124,133,124,72,113,95,67
178,174,100,133,137,116,132,122,73,111,98,61
187,184,109,141,136,113,134,120,72,110,102,67
185,182,104,138,138,110,134,121,70,109,98,68
181,176,93,132,143,120,130,120,76,107,98,68
171,169,98,132,140,117,130,121,70,109,89,63
189,186,93,133,147,113,134,129,72,113,88,68
191,188,103,139,139,114,138,126,72,112,98,63
185,183,98,139,139,123,127,119,73,107,89,64
179,177,100,133,145,124,132,126,75,109,95,72
193,191,106,141,146,126,136,128,73,114,102,74
179,177,102,137,145,122,136,128,78,112,99,69
180,176,99,139,148,121,138,130,75,107,94,67
188,182,99,133,142,118,134,127,73,117,98,65
194,190,102,124,135,116,135,124,71,113,103,69
188,186,107,138,142,120,134,124,76,112,100,77
178,177,97,123,146,115,134,128,70,114,97,74
182,179,98,128,143,124,136,128,72,112,94,65
176,174,99,129,141,123,139,130,77,112,92,72
173,171,90,125,154,133,135,130,82,115,83,65
176,172,97,130,148,123,146,135,78,112,94,75
185,182,100,132,148,130,136,130,71,117,93,70
170,166,92,129,143,127,124,115,68,110,88,61
180,175,100,127,153,131,142,129,75,118,94,72
186,185,105,128,143,121,132,126,79,114,107,66
182,180,94,119,149,123,133,130,78,116,96,64
196,194,104,130,152,124,138,132,80,117,105,63
174,170,95,134,145,132,133,123,72,113,91,72
174,172,103,129,154,129,148,140,77,117,102,67
193,189,98,131,161,123,144,139,81,117,91,67
178,174,99,135,156,131,140,129,75,119,96,68
184,182,97,129,158,131,136,130,71,115,95,65
195,192,106,124,158,128,140,133,80,127,108,68
181,178,101,127,141,113,134,129,74,118,102,69
185,182,101,133,145,119,138,127,70,112,98,63
198,197,105,133,140,123,134,126,76,113,96,72
179,179,99,130,145,124,134,123,77,110,90,70
178,177,105,135,147,126,140,131,80,114,98,71
171,168,98,138,145,125,132,125,70,105,89,66
178,174,97,120,153,122,144,139,84,114,94,70
174,171,90,125,146,119,130,124,69,112,81,65
181,178,98,129,156,132,139,133,77,117,92,70
179,174,102,132,148,129,131,128,72,119,100,63
174,171,102,137,150,133,138,130,80,113,90,70
180,176,93,127,145,119,133,123,68,118,94,56
174,172,102,138,152,135,138,131,75,110,93,68
179,175,98,133,151,125,136,131,79,118,97,65
194,191,101,132,144,121,131,125,74,114,96,75
177,173,102,137,150,128,136,130,76,112,89,79
181,178,98,127,151,127,138,131,75,119,95,69
188,183,107,132,154,129,138,130,75,119,100,67
176,172,92,123,140,121,133,125,66,111,90,66
180,175,95,132,149,118,134,124,72,113,100,64
180,178,98,130,137,119,140,126,76,111,90,72
171,170,92,126,146,134,131,116,76,104,94,70
184,181,110,136,152,129,146,140,82,116,108,72
193,190,104,129,143,127,137,123,73,114,93,74
187,185,100,131,147,121,139,130,68,112,90,70
191,188,96,131,147,120,129,121,71,108,87,69
167,164,97,125,140,116,131,122,68,106,92,63
180,177,91,129,147,122,134,126,76,119,89,69
172,169,91,127,146,119,131,125,68,109,87,64
183,179,94,127,149,123,136,128,75,112,90,60
172,169,100,133,154,130,139,129,76,119,91,68
179,176,103,131,133,119,131,120,73,109,90,72
182,179,97,130,142,115,128,120,70,114,93,68
174,172,100,126,143,126,137,129,75,109,93,65
175,171,97,132,145,128,128,116,77,107,91,70
183,180,97,132,145,125,133,126,76,110,86,70
168,164,94,132,146,120,130,125,73,106,87,61
188,183,102,130,150,122,130,122,80,115,99,67
189,184,96,130,144,118,133,127,73,112,92,65
174,172,96,135,144,125,137,128,79,112,96,72
177,175,101,141,151,124,134,126,73,118,93,68
175,173,100,134,140,113,128,116,72,101,104,71
182,178,100,129,136,117,127,112,70,103,96,64
169,169,101,128,130,110,130,119,64,106,100,65
177,174,96,134,144,113,126,113,66,110,100,67
194,188,102,135,134,117,130,119,73,109,107,68
172,171,99,130,131,110,130,113,66,94,101,69
177,176,99,131,130,114,132,117,72,99,99,62
180,177,97,136,138,110,128,115,67,115,95,58
180,179,106,152,139,125,138,117,73,106,98,66
172,170,96,126,142,110,127,113,62,104,103,66
175,172,100,133,135,108,121,108,64,95,106,69
174,172,95,132,139,118,124,109,66,105,98,64
175,171,98,133,130,110,132,114,74,100,108,69
172,169,98,130,132,114,129,116,66,107,104,69
176,173,94,131,144,122,124,113,67,106,96,63
184,184,97,137,138,103,127,114,69,103,101,67
177,177,102,135,145,116,133,123,67,103,102,62
175,172,98,139,137,114,132,113,60,109,97,62
182,180,102,138,142,114,131,115,71,107,104,71
177,176,96,135,143,120,129,114,65,99,92,63
179,175,95,132,135,110,129,115,67,102,100,56
178,176,98,127,137,117,132,118,75,98,98,60
178,176,96,128,138,115,124,113,72,105,97,66
189,185,100,129,136,109,138,122,75,111,102,62
188,186,101,132,142,120,135,118,72,102,108,65
178,175,100,127,132,112,136,117,70,102,104,66
175,173,94,133,142,113,130,115,65,102,94,65
177,174,100,124,128,112,128,113,63,101,104,65
182,181,95,135,143,117,128,116,68,101,95,66
181,178,99,130,138,113,124,112,64,102,103,69
180,178,102,130,138,121,135,120,73,103,98,69
180,180,96,138,148,126,133,120,72,111,100,69
187,185,105,134,140,118,136,123,71,111,101,66
177,176,101,136,135,109,128,113,71,98,99,59
180,177,105,133,138,122,132,114,67,105,101,65
176,174,98,129,137,116,130,117,71,108,105,70
168,170,91,130,136,115,127,112,71,107,96,55
179,176,98,125,135,112,124,112,59,103,101,62
179,179,100,129,139,113,126,118,64,106,99,65
171,168,95,134,141,116,131,117,69,99,93,60
182,182,100,132,137,110,133,120,63,98,99,69
177,175,95,133,132,108,126,105,65,98,99,62
172,170,99,135,140,117,125,112,70,100,93,68
173,169,96,130,132,111,131,117,69,99,102,60
173,173,99,131,136,112,133,114,68,100,99,66
178,177,102,134,139,123,134,120,75,103,102,68
170,171,93,122,138,109,124,114,67,99,96,54
182,180,98,122,128,117,119,110,68,103,98,58
179,176,96,119,128,107,123,112,70,105,95,58
186,184,98,124,129,105,127,108,67,115,101,66
182,177,88,117,129,109,119,107,69,108,90,53
180,177,96,120,128,109,119,112,71,109,92,55
180,180,97,124,127,107,126,113,70,104,92,65
173,170,92,124,134,102,126,113,67,100,96,59
178,176,90,121,132,108,117,110,66,107,91,56
168,166,92,122,127,106,119,112,67,103,93,54
176,173,92,129,128,104,115,108,65,106,86,51
188,184,102,127,136,110,121,116,68,112,98,50
191,188,96,124,133,107,136,120,79,108,97,62
171,170,90,114,133,104,123,115,71,107,94,57
184,182,101,123,137,111,126,111,69,109,101,60
191,190,103,134,142,117,133,125,76,108,99,66
181,179,103,126,139,120,130,122,70,110,106,67
174,174,90,119,141,108,123,115,63,115,91,59
181,176,93,125,142,120,126,116,76,114,91,62
176,175,87,125,132,111,126,111,72,103,85,58
174,171,96,122,136,114,124,117,73,113,96,56
179,177,92,123,136,105,120,109,71,107,92,52
177,175,89,122,146,116,123,115,69,105,91,60
178,176,99,130,135,109,132,122,75,117,100,58
181,179,91,115,137,116,122,113,68,110,93,58
186,184,104,125,137,113,133,121,71,104,103,62
168,166,93,114,132,104,120,111,69,106,92,49
180,178,101,124,139,108,119,108,68,110,96,60
183,180,97,122,134,110,125,118,71,112,100,62
178,177,96,121,125,104,123,110,71,103,95,58
178,174,97,129,127,102,123,110,70,103,92,52
172,170,93,126,127,108,120,107,69,95,86,51
170,170,93,120,134,111,121,115,70,107,88,51
164,161,92,127,135,111,126,113,69,107,89,56
172,170,93,117,133,110,123,115,70,103,89,50
177,173,87,114,130,108,120,111,71,100,88,54
172,169,90,119,126,110,121,105,70,101,89,52
185,182,98,129,137,116,124,113,68,109,96,72
194,190,103,123,134,110,143,127,65,109,109,61
191,186,103,131,129,105,133,121,70,108,107,61
188,186,100,127,133,110,141,121,72,109,102,64
184,180,104,128,127,111,138,123,74,105,104,58
179,175,98,122,129,107,132,120,71,107,97,56
192,187,103,130,128,112,132,113,70,110,109,68
187,181,97,129,133,113,140,124,76,111,103,66
196,190,107,123,130,109,139,121,76,104,110,64
185,180,96,129,127,109,128,112,66,106,100,59
185,180,97,125,130,109,134,121,71,108,102,63
186,180,100,130,124,105,127,109,65,100,99,64
186,181,103,129,129,108,136,121,71,106,104,67
184,180,98,129,129,113,132,118,69,104,104,66
186,180,102,126,126,106,131,116,77,103,103,65
181,177,100,122,124,99,131,114,66,104,101,61
183,180,107,127,128,109,137,118,67,106,113,67
180,175,98,133,130,102,135,120,69,112,97,67
183,178,99,130,130,110,135,120,72,107,100,64
193,186,101,132,134,104,135,121,72,115,103,63
188,183,103,130,126,106,135,117,71,103,106,64
197,192,105,139,136,119,135,123,72,117,110,64
200,197,108,122,126,105,141,122,71,109,112,70
189,185,101,127,130,106,139,119,72,112,111,71
195,187,106,123,126,111,133,115,70,105,111,69
192,188,103,120,127,108,138,119,72,108,110,72
189,185,102,129,131,115,137,121,69,111,108,63
192,186,99,125,131,109,133,112,71,107,108,63
195,193,102,137,143,118,139,124,75,123,109,65
195,192,109,133,133,112,134,118,71,113,107,69
188,183,104,131,125,108,137,117,70,106,107,72
194,188,100,138,134,114,141,121,72,110,110,65
201,196,100,134,131,115,137,123,74,111,104,66
196,192,106,136,127,109,134,113,70,113,107,64
192,186,104,139,134,113,144,123,72,115,104,61
198,190,99,124,132,111,135,118,68,106,113,62
189,183,99,131,135,110,135,119,66,115,101,56
196,189,105,133,131,103,140,118,67,105,109,59
190,185,100,137,138,115,133,118,71,114,101,68
195,192,109,135,133,111,139,123,75,110,109,66
184,179,103,133,134,112,139,122,71,112,104,65
189,184,97,122,128,106,143,123,71,103,101,63
190,184,100,130,136,113,138,122,74,111,110,68
195,190,103,124,135,111,136,120,71,112,105,67
189,184,99,132,140,117,139,124,73,109,105,62
198,194,107,125,141,113,142,128,73,116,110,72
201,196,107,126,141,117,146,128,76,119,109,62
188,184,101,136,144,117,142,127,75,117,102,63
196,191,104,143,143,115,146,127,79,113,103,72
189,185,98,127,140,111,138,123,72,120,102,69
186,182,105,124,134,109,135,123,71,113,114,73
188,182,100,137,133,107,134,118,71,108,98,58
189,183,99,133,129,108,136,119,73,107,99,61
193,189,102,138,136,109,135,122,76,106,102,75
194,190,110,138,134,110,142,125,73,106,107,70
179,175,101,129,141,114,147,130,79,111,104,73
188,184,103,142,135,118,140,129,76,105,102,71
195,192,110,140,130,112,136,125,73,108,107,79
182,180,103,136,137,113,137,125,77,111,104,74
188,184,105,136,133,115,138,131,72,111,103,70
183,182,106,142,142,117,151,134,79,112,100,75
197,194,110,141,137,116,138,131,73,117,104,68
206,200,110,148,138,114,142,130,77,115,109,76
191,188,108,136,139,115,132,128,69,113,108,64
184,177,108,136,131,102,138,126,74,105,102,70
185,182,99,132,141,107,137,129,75,112,99,67
185,182,105,137,137,115,145,130,76,110,96,74
185,182,106,139,123,108,140,121,68,104,101,65
191,185,105,135,132,112,137,125,75,107,103,70
187,183,110,140,134,110,140,125,72,112,105,71
194,189,119,141,131,110,140,126,69,112,109,75
184,181,104,136,136,113,135,126,71,111,100,70
184,178,106,146,135,115,143,128,75,107,102,70
194,190,112,147,134,116,140,122,71,115,107,69
190,187,105,137,134,112,141,125,75,108,100,73
181,176,109,135,127,105,134,125,69,105,98,67
187,184,104,136,137,118,139,129,81,108,96,67
190,187,109,149,135,119,148,127,76,111,99,72
183,178,103,134,130,111,138,123,74,115,99,68
186,181,107,138,123,107,142,124,72,111,109,72
191,187,109,135,137,113,149,135,79,116,107,67
180,178,103,138,133,112,140,128,75,109,103,74
184,179,107,145,133,113,137,122,75,111,99,72
187,184,106,138,128,112,136,123,71,115,103,69
198,189,108,150,142,113,148,135,72,111,108,73
193,188,109,146,137,119,140,127,77,108,104,73
181,178,103,139,141,113,137,130,72,101,100,67
185,184,110,139,137,114,141,127,79,113,114,73
182,179,104,135,134,106,148,132,82,109,103,68
194,188,109,147,136,116,144,136,80,120,109,72
182,179,107,140,130,107,137,123,70,115,109,66
196,191,112,145,134,111,144,124,71,108,104,75
192,189,108,140,141,111,137,122,74,102,108,73
199,194,110,139,134,110,140,130,74,110,110,80
179,178,104,129,132,109,132,119,74,104,103,69
184,182,104,138,130,113,134,120,68,108,103,72
196,191,107,143,125,112,135,123,78,105,101,78
182,179,103,133,136,111,144,130,72,111,96,72
191,185,109,133,125,111,136,118,71,104,103,74
186,183,106,138,126,108,133,119,73,108,106,73
187,184,103,134,135,112,142,129,69,105,98,80
187,184,107,141,142,122,148,132,79,116,92,72
187,186,106,133,132,110,136,125,76,107,108,72
193,190,105,137,128,108,134,124,67,109,104,75
186,182,100,143,139,117,140,122,72,109,100,71
192,186,106,148,135,112,139,123,84,110,92,77
